Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
HECA8,CHVIC3,Chrysopsis villosa (Pursh) Nutt. ex DC. var. canescens (DC.) A. Gray,,
HECAC2,,Heterotheca camporum (Greene) Shinners var. camporum,lemonyellow false goldenaster,Asteraceae
HECAC2,CHCA15,Chrysopsis camporum Greene,,
HECAC2,CHVIC6,Chrysopsis villosa (Pursh) Nutt. ex DC. var. camporum (Greene) Cronquist,,
HECAC2,HEVIC,Heterotheca villosa (Pursh) Shinners var. camporum (Greene) Wunderlin,,
HECAC3,,Helianthella californica A. Gray ssp. californica,California helianthella,Asteraceae
HECAC3,HECAC,Helianthella californica A. Gray var. californica,,
HECAG,,Heterotheca camporum (Greene) Shinners var. glandulissimum Semple,lemonyellow false goldenaster,Asteraceae
HECAG,CHCAG2,Chrysopsis camporum Greene var. glandulissimum (Semple) Cronquist,,
HECAN2,,Helianthella californica A. Gray ssp. nevadensis (Greene) W.A. Weber,Nevada helianthella,Asteraceae
HECAN2,HECAN,Helianthella californica A. Gray var. nevadensis (Greene) Jeps.,,
HECAS,,Hecastocleis A. Gray,hecastocleis,Asteraceae
HECAS4,,Helianthella californica A. Gray ssp. shastensis (W.A. Weber) W.A. Weber,Shasta helianthella,Asteraceae
HECAS4,HECAS2,Helianthella californica A. Gray var. shastensis W.A. Weber,,
HECE,,Hedyotis centranthoides (Hook. & Arn.) Steud.,forest starviolet,Rubiaceae
HECE,HECEL,Hedyotis centranthoides (Hook. & Arn.) Steud. var. laevis (Wawra) Fosberg,,
HECE,KACE,Kadua centranthoides Hook. & Arn.,,
HECH,,Heuchera chlorantha Piper,tall alumroot,Saxifragaceae
HECH3,,Heterodermia chondroidea W.A. Weber & D.D. Awasthi,shield lichen,Physciaceae
HECH3,ANCH10,Anaptychia chondroidea (W.A. Weber & D.D. Awasthi) Kurok.,,
HECH4,,Hertia cheirifolia Kuntze,,Asteraceae
HECHT,,Hechtia Klotzsch,hechtia,Bromeliaceae
HECI,,Helianthus ciliaris DC.,Texas blueweed,Asteraceae
HECI3,,Helianthus ×cinereus Torr. & A. Gray (pro sp.),sunflower,Asteraceae
HECI3,HECIS2,Helianthus cinereus Torr. & A. Gray var. sullivantii Torr. & A. Gray,,
HECI5,,Hedwigia ciliata (Hedw.) P. Beauv.,ciliate hedwigia moss,Hedwigiaceae
HECI9,,Hemerocallis citrina Baroni,citron daylily,Liliaceae
HECIS,,Hecistopteris J. Sm.,hecistopteris,Vittariaceae
HECL3,,Hesperolinon clevelandii (Greene) Small,Allen Springs dwarf-flax,Linaceae
HECL3,LICL2,Linum clevelandii Greene,,
HECL3,LICLP,Linum clevelandii Greene var. petrophilum Jeps.,,
HECO,,Hedeoma costata A. Gray,ribbed false pennyroyal,Lamiaceae
HECO10,,Heteropogon contortus (L.) P. Beauv. ex Roem. & Schult.,tanglehead,Poaceae
HECO10,ANCO12,Andropogon contortus L.,,
HECO11,,Hedychium coronarium J. Koenig,white garland-lily,Zingiberaceae
HECO12,,Hesperolinon congestum (A. Gray) Small,Marin dwarf-flax,Linaceae
HECO12,LICAC6,Linum californicum Benth. var. congestum (A. Gray) Jeps.,,
HECO12,LICO13,Linum congestum A. Gray,,
HECO13,,Hedyotis cookiana (Cham. & Schltdl.) Steud.,'awiwi,Rubiaceae
HECO14,,Hedyotis coriacea Sm.,kio'ele,Rubiaceae
HECO18,,Hexalectris colemanii (Catling) A.H.Kenn. & L.E.Watson,Coleman's crested coralroot,Orchidaceae
HECO18,HEREC,Hexalectris revoluta Correll var. colemanii Catling,,
HECO19,,Hexastylis contracta Blomquist,mountain heartleaf,Aristolochiaceae
HECO19,ASCO55,Asarum contractum (Blomquist) Barringer,,
HECO2,,Hedyotis cornifolia Kaneh.,dogwood-leaved starviolet,Rubiaceae
HECO20,,Hedera colchica (K. Koch) K. Koch,colchis ivy,Araliaceae
HECO24,,Hedysarum coronarium L.,sulla,Fabaceae
HECO25,,Heppia conchiloba Zahlbr.,,Heppiaceae
HECO25,HEMA15,Heppia macrospora de Lesd.,,
HECO26,,Hesperostipa comata (Trin. & Rupr.) Barkworth,needle and thread,Poaceae
HECO28,,Heterodermia comosa (Eschw.) Follm. & Redon,,Physciaceae
HECO3,,Helianthemum corymbosum Michx.,pine barren frostweed,Cistaceae
HECO3,CRCO28,Crocanthemum corymbosum (Michx.) Britton,,
HECO31,,Heliconia collinsiana Griggs,platanillo,Heliconiaceae
HECO32,,Helictotrichon compressum (Heuff.) Henrard,,Poaceae
HECO32,AVCO,Avenochloa compressa (Heuff.) Holub,,
HECO4,,Heliotropium confertifolium (Torr.) Torr. ex A. Gray,leafy heliotrope,Boraginaceae
HECO5,,Heliotropium convolvulaceum (Nutt.) A. Gray,phlox heliotrope,Boraginaceae
HECO6,,Hemitomes congestum A. Gray,coneplant,Monotropaceae
HECO6,NECO10,Newberrya congesta Torr.,,
HECO7,,Hemizonia congesta DC.,hayfield tarweed,Asteraceae
HECOC,,Heliotropium convolvulaceum (Nutt.) A. Gray var. californicum (Greene) I.M. Johnst.,phlox heliotrope,Boraginaceae
HECOC,EUCOC2,Euploca convolvulacea Nutt. ssp. californica (Greene) Abrams,,
HECOC,HECA26,Heliotropium californicum Greene,,
HECOC2,,Hemizonia congesta DC. ssp. congesta,hayfield tarweed,Asteraceae
HECOC2,HECOL4,Hemizonia congesta DC. ssp. lutescens (Greene) Babc. & H.M. Hall,,
HECOC2,HELU2,Hemizonia lutescens (Greene) D.D. Keck,,
HECOC2,HELUL2,Hemizonia luzulifolia DC. var. lutescens Greene,,
HECOC2,HEMU,Hemizonia multicaulis Hook. & Arn.,,
HECOC4,,Hedeoma costata A. Gray var. costata,ribbed false pennyroyal,Lamiaceae
HECOC4,HETE22,Hedeoma tenella Hemsl.,,
HECOC5,,Hemizonia congesta DC. ssp. calyculata Babc. & H.M. Hall,hayfield tarweed,Asteraceae
HECOC5,HECA6,Hemizonia calyculata (Babc. & H.M. Hall) D.D. Keck,,
HECOC6,,Hemizonia congesta DC. ssp. clevelandii (Greene) Babc. & H.M. Hall,hayfield tarweed,Asteraceae
HECOC6,HECL2,Hemizonia clevelandii Greene,,
HECOC7,,Heliotropium convolvulaceum (Nutt.) A. Gray var. convolvulaceum,phlox heliotrope,Boraginaceae
HECOC7,EUCO16,Euploca convolvulacea Nutt.,,
HECOC8,,Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. comata,needle and thread,Poaceae
HECOC8,HECOC9,Hesperostipa comata (Trin. & Rupr.) Barkworth var. comata,,
HECOC8,STCO4,Stipa comata Trin. & Rupr.,,
HECOC8,STCOC2,Stipa comata Trin. & Rupr. var. comata,,
HECOC8,STCOI2,Stipa comata Trin. & Rupr. ssp. intonsa Piper,,
HECOI,,Hesperostipa comata (Trin. & Rupr.) Barkworth ssp. intermedia (Scribn. & Tweedy) Barkworth,intermediate needle and thread,Poaceae
HECOI,HECOI2,Hesperostipa comata (Trin. & Rupr.) Barkworth var. intermedia (Scribn. & Tweedy) Dorn,,
HECOI,STCOF,Stipa comata Trin. & Rupr. var. falcata B. Boivin p.p.,,
HECOI,STCOI,Stipa comata Trin. & Rupr. var. intermedia Scribn. & Tweedy,,
HECOI,STCOS,Stipa comata Trin. & Rupr. var. suksdorfii H. St. John,,
HECOL2,,Hemizonia congesta DC. ssp. leucocephala (Tanowitz) Keil,hayfield tarweed,Asteraceae
HECOL2,HELE3,Hemizonia leucocephala Tanowitz,,
HECOL3,,Hemizonia congesta DC. ssp. luzulifolia (DC.) Babc. & H.M. Hall,hayfield tarweed,Asteraceae
HECOL3,HELU3,Hemizonia luzulifolia DC.,,
HECOL3,HELUR,Hemizonia luzulifolia DC. ssp. rudis (Benth.) D.D. Keck,,
HECOP,,Hedeoma costata A. Gray var. pulchella (Greene) Irving,ribbed false pennyroyal,Lamiaceae
HECOP,HECO21,Hedeoma convisae A. Nelson,,
HECOP,HEPU13,Hedeoma pulchella Greene,,
HECOT,,Hemizonia congesta DC. ssp. tracyi Babc. & H.M. Hall,hayfield tarweed,Asteraceae
HECOT,HELUT,Hemizonia luzulifolia DC. ssp. tracyi Babc. & H.M. Hall,,
HECOT,HETR,Hemizonia tracyi (Babc. & H.M. Hall) D.D. Keck,,
HECOV,,Hemizonia congesta DC. ssp. vernalis (D.D. Keck) Tanowitz,hayfield tarweed,Asteraceae
HECOV,HEMUV,Hemizonia multicaulis Hook. & Arn. ssp. vernalis D.D. Keck,,
HECR11,,Helocarpon crassipes Th. Fr.,helocarpon lichen,Micareaceae
HECR11,LECR7,Lecidea crassipes (Th. Fr.) Nyl.,,
HECR11,MICR2,Micarea crassipes (Th. Fr.) Coppins,,
HECR12,,Heterodermia crocea R.C. Harris,,Physciaceae
HECR12,ANCO32,Anaptychia corallophora (Taylor) Lynge,,
HECR12,HECO23,Heterodermia corallophora (Taylor) Skorepa,,
HECR2,,Hedypnois cretica (L.) Dum. Cours.,Cretanweed,Asteraceae
HECR3,,Herissantia crispa (L.) Briz.,bladdermallow,Malvaceae
HECR3,ABCR2,Abutilon crispum (L.) Medik.,,
HECR3,BOCR2,Bogenhardia crispa (L.) Kearney,,
HECR3,GACR2,Gayoides crispum (L.) Small,,
HECU10,,Hebestigma cubense (Kunth) Urb.,false locust,Fabaceae
HECU2,,Helianthus cusickii A. Gray,Cusick's sunflower,Asteraceae
HECU3,,Heliotropium curassavicum L.,salt heliotrope,Boraginaceae
HECU8,,Heuchera ×cuneata Howell (pro sp.),alumroot,Saxifragaceae
HECU9,,Hesperostipa curtiseta (Hitchc.) Barkworth,shortbristle needle and thread,Poaceae
HECU9,STCU4,Stipa curtiseta (Hitchc.) Barkworth,,
HECU9,STSPC2,Stipa spartea Trin. var. curtiseta Hitchc.,,
HECUC2,,Heliotropium curassavicum L. var. curassavicum,salt heliotrope,Boraginaceae
HECUC3,,Hebestigma cubense (Kunth) Urb. var. cubense,false locust,Fabaceae
HECUC3,ROCU4,Robinia cubense Kunth,,
HECUO,,Heliotropium curassavicum L. var. oculatum (A. Heller) I.M. Johnst.,seaside heliotrope,Boraginaceae
HECUO,HECUO3,Heliotropium curassavicum L. ssp. oculatum (A. Heller) Thorne,,
HECUO2,,Heliotropium curassavicum L. var. obovatum DC.,seaside heliotrope,Boraginaceae
HECUO2,HESP2,Heliotropium spathulatum Rydb.,,
HECY2,,Heuchera cylindrica Douglas ex Hook.,roundleaf alumroot,Saxifragaceae
HECY3,,Hedysarum cyprium Boiss.,,Fabaceae
HECY4,,Hedyotis cyanantha Kurz,blue-flowerd starviolet,Rubiaceae
HECYA,,Heuchera cylindrica Douglas ex Hook. var. alpina Sw.,alpine alumroot,Saxifragaceae
HECYA,HECYO2,Heuchera cylindrica Douglas ex Hook. var. ovalifolia (Nutt. ex Torr. & A. Gray) Wheelock,,
HECYA,HEOV,Heuchera ovalifolia Nutt. ex Torr. & A. Gray,,
HECYA,HEOVT,"Heuchera ovalifolia Nutt. ex Torr. & A. Gray var. thompsonii Rosend., Butters & Lakela",,
HECYC,,Heuchera cylindrica Douglas ex Hook. var. cylindrica,roundleaf alumroot,Saxifragaceae
HECYC,HECYS2,Heuchera cylindrica Douglas ex Hook. var. suksdorfii (Rydb.) Dorn,,
HECYC,HESA8,Heuchera saxicola E.E. Nelson,,
HECYC,HESU9,Heuchera suksdorfii Rydb.,,
HECYG,,Heuchera cylindrica Douglas ex Hook. var. glabella (Torr. & A. Gray) Wheelock,beautiful alumroot,Saxifragaceae
HECYG,HEGL13,Heuchera glabella Torr. & A. Gray,,
HECYO,,"Heuchera cylindrica Douglas ex Hook. var. orbicularis (Rosend., Butters & Lakela) Calder & Savile",poker alumroot,Saxifragaceae
HECYO,HEOVO,"Heuchera ovalifolia Nutt. ex Torr. & A. Gray var. orbicularis Rosend., Butters & Lakela",,
HECYS,,"Heuchera cylindrica Douglas ex Hook. var. septentrionalis Rosend., Butters & Lakela",roundleaf alumroot,Saxifragaceae
HEDA3,,Helictotrichon dahuricum (Kom.) Kitagawa [excluded],,Poaceae
HEDE,,Helianthus decapetalus L.,thinleaf sunflower,Asteraceae
HEDE,HESC12,Helianthus scrophulariifolius Britton,,
HEDE,HETR8,Helianthus tracheliifolius Mill.,,
HEDE15,,Hedwigia detonsa (Howe) W.R. Buck & Norris,,Hedwigiaceae
HEDE16,,Heliconia deflexa G.S. Daniels & F.G. Stiles,wild plantain,Heliconiaceae
HEDE2,,Hedeoma dentata Torr.,dentate false pennyroyal,Lamiaceae
HEDE3,,Hedyotis degeneri Fosberg,Waianae Range starviolet,Rubiaceae
HEDE4,,Helianthus debilis Nutt.,cucumberleaf sunflower,Asteraceae
HEDE6,,Heterodermia dendritica (Pers.) Poelt,tree shield lichen,Physciaceae
HEDE6,ANDE11,Anaptychia dendritica (Pers.) Vain.,,
HEDEC,,Hedyotis degeneri Fosberg var. coprosmifolia Fosberg,Waianae Range starviolet,Rubiaceae
HEDEC2,,Helianthus debilis Nutt. ssp. cucumerifolius (Torr. & A. Gray) Heiser,cucumberleaf sunflower,Asteraceae
HEDEC2,HECU7,Helianthus cucumerifolius Torr. & A. Gray,,
HEDEC2,HEDEC3,Helianthus debilis Nutt. var. cucumerifolius (Torr. & A. Gray) A. Gray,,
HEDED,,Helianthus debilis Nutt. ssp. debilis,cucumberleaf sunflower,Asteraceae
HEDED2,,Hedyotis degeneri Fosberg var. degeneri,Waianae Range starviolet,Rubiaceae
HEDEO,,Hedeoma Pers.,false pennyroyal,Lamiaceae
HEDER,,Hedera L.,ivy,Araliaceae
HEDES,,Helianthus debilis Nutt. ssp. silvestris Heiser,cucumberleaf sunflower,Asteraceae
HEDES,HEDES2,Helianthus debilis Nutt. var. silvestris (Heiser) Cronquist,,
HEDET,,Helianthus debilis Nutt. ssp. tardiflorus Heiser,cucumberleaf sunflower,Asteraceae
HEDET,HEDET2,Helianthus debilis Nutt. var. tardiflorus (Heiser) Cronquist,,
HEDEV,,Helianthus debilis Nutt. ssp. vestitus (E.E. Watson) Heiser,cucumberleaf sunflower,Asteraceae
HEDEV,HEDEV2,Helianthus debilis Nutt. var. vestitus (E.E. Watson) Cronquist,,
HEDEV,HEVE6,Helianthus vestitus E.E. Watson,,
HEDI,,Hedeoma diffusa Greene,spreading false pennyroyal,Lamiaceae
HEDI,HEBL,Hedeoma blepharodonta Greene,,
HEDI10,,Hedyotis divaricata (Valeton) Hosok.,branched starviolet,Rubiaceae
HEDI2,,Helianthus divaricatus L.,woodland sunflower,Asteraceae
HEDI2,HEDIA,Helianthus divaricatus L. var. angustifolius Kuntze,,
HEDI3,,Hesperolinon didymocarpum H. Sharsm.,Lake County dwarf-flax,Linaceae
HEDI4,,Hesperolinon disjunctum H. Sharsm.,Coast Range dwarf-flax,Linaceae
HEDI5,,Helianthus ×divariserratus R.W. Long,sunflower,Asteraceae
HEDI6,,Heterodermia diademata (Taylor) D.D. Awasthi,shield lichen,Physciaceae
HEDI6,ANDI10,Anaptychia diademata (Taylor) Kurok.,,
HEDI8,,Heterocladium dimorphum (Brid.) Schimp.,heterocladium moss,Pterigynandraceae
HEDI8,HESQ3,Heterocladium squarrosulum Lindb.,,
HEDID,,Hedyotis divaricata (Valeton) Hosok. var. divaricata,branched starviolet,Rubiaceae
HEDO,,Helianthus ×doronicoides Lam. (pro sp.),sunflower,Asteraceae
HEDO,HEPI7,Helianthus pilosus Tausch,,
HEDOS,,Hedosyne Strother,marsh-elder,Asteraceae
HEDR,,Hedeoma drummondii Benth.,Drummond's false pennyroyal,Lamiaceae
HEDR,HECA18,Hedeoma campora Rydb.,,
HEDR,HECI8,Hedeoma ciliata Nutt.,,
HEDR,HEDRC,Hedeoma drummondii Benth. var. crenulata Irving,,
HEDR,HELO9,Hedeoma longiflora Rydb.,,
HEDR,HEOV2,Hedeoma ovata A. Nelson,,
HEDR2,,Helenium drummondii H. Rock,fringed sneezeweed,Asteraceae
HEDR2,HEFI2,Helenium fimbriatum auct. non (Michx.) Eaton,,
HEDR2,LEFI4,"Leptopoda fimbriata Torr. & A. Gray, non (Michx.) Eaton, nom. illeg.",,
HEDR4,,Hesperolinon drymarioides (Curran) Small,drymary dwarf-flax,Linaceae
HEDR4,LIDR2,Linum drymarioides Curran,,
HEDU,,Helianthemum dumosum (E.P. Bicknell) Fernald,bushy frostweed,Cistaceae
HEDU,CRDU3,Crocanthemum dumosum E.P. Bicknell,,
HEDU2,,Heteranthera dubia (Jacq.) MacMill.,grassleaf mudplantain,Pontederiaceae
HEDU2,HEGR13,Heteranthera graminea (Michx.) Vahl,,
HEDU2,HELI3,Heteranthera liebmannii (Buchenau ex Magnus) Shinners,,
HEDU2,ZODU,Zosterella dubia (Jacq.) Small,,
HEDU2,ZOLO,Zosterella longituba Alexander,,
HEDU3,,Heuchera duranii Bacig.,hard alumroot,Saxifragaceae
HEDU4,,Hemerocallis dumortieri C. Morren,Dumortier's daylily,Liliaceae
HEDWI,,Hedwigia P. Beauv.,hedwigia moss,Hedwigiaceae
HEDYC,,Hedychium J. Koenig,garland-lily,Zingiberaceae
HEDYO,,Hedyosmum Sw.,hedyosmum,Chloranthaceae
HEDYO2,,Hedyotis L.,starviolet,Rubiaceae
HEDYP,,Hedypnois Mill.,hedypnois,Asteraceae
HEDYS,,Hedysarum L.,sweetvetch,Fabaceae
HEEA,,"Heuchera eastwoodiae Rosend., Butters & Lakela",Senator Mine alumroot,Saxifragaceae
HEEC2,,Heterodermia echinata (Taylor) W.L. Culb.,shield lichen,Physciaceae
HEEC2,ANEC2,Anaptychia echinata (Taylor) Kurok.,,
HEEG,,Helianthus eggertii Small,Eggert's sunflower,Asteraceae
HEEL,,Helenium elegans DC.,pretty sneezeweed,Asteraceae
HEEL2,,Heuchera elegans Abrams,urnflower alumroot,Saxifragaceae
HEEL4,,Hedyotis elatior (H. Mann) Fosberg,'uiwi,Rubiaceae
HEEL4,HEELE,Hedyotis elatior (H. Mann) Fosberg var. ensiformis (Fosberg) Fosberg,,
HEEL4,HEELH,Hedyotis elatior (H. Mann) Fosberg var. herbacea (Levl.) Fosberg,,
HEEL4,KAEL,Kadua elatior (H. Mann) A. Heller,,
HEEL8,,Herrea elongata (Haw.) L. Bolus [excluded],,Aizoaceae
HEEL8,MEEL8,Mesembryanthemum elongatum Haw.,,
HEEL9,,Heterospathe elata Scheff.,,Arecaceae
HEELA,,Helenium elegans DC. var. amphilobum (A. Gray) Bierner,pretty sneezeweed,Asteraceae
HEELA,HEAM10,Helenium amphilobum A. Gray,,
HEELE2,,Helenium elegans DC. var. elegans,pretty sneezeweed,Asteraceae
HEELP,,Heterospathe elata Scheff. var. palauensis (Becc.) Becc.,demailei,Arecaceae
HEER,,Heterodermia erinacea (Ach.) W.A. Weber,shield lichen,Physciaceae
HEER,ANER4,Anaptychia erinacea (Ach.) Trevis.,,
HEEU,,Heliotropium europaeum L.,European heliotrope,Boraginaceae
HEFA,,Hemizonia fasciculata (DC.) Torr. & A. Gray,clustered tarweed,Asteraceae
HEFA,DEFA2,Deinandra fasciculata (DC.) Greene,,
HEFA,HERA2,Hemizonia ramosissima Benth.,,
HEFA5,,Henriettea fascicularis (Sw.) G. Maza,camasey peludo,Melastomataceae
HEFA5,HEFA2,Henriettella fascicularis (Sw.) C. Wright ex Sauvalle,,
HEFA5,HETR3,Henriettella triflora auct. non (Vahl) Triana,,
HEFA5,HETR5,Henriettea triflora auct. non (Vahl) Alain,,
HEFA5,MEFA2,Melastoma fasciculare Sw.,,
HEFI,,Hemizonia fitchii A. Gray,Fitch's tarweed,Asteraceae
HEFI,CEFI2,Centromadia fitchii (A. Gray) Greene,,
HEFL,,Helenium flexuosum Raf.,purplehead sneezeweed,Asteraceae
HEFL,HEFL9,Helenium floridanum Fernald,,
HEFL,HEGO2,Helenium godfreyi Fernald,,
HEFL,HENU3,Helenium nudiflorum Nutt.,,
HEFL14,,Heuchera flabellifolia Rydb.,Bridger Mountain alumroot,Saxifragaceae
HEFL15,,Hedysarum flexuosum L.,,Fabaceae
HEFL16,,Hedyotis flynnii W.L. Wagner & D.H. Lorence,cliff-dwelling starviolet,Rubiaceae
HEFL2,,Helianthus floridanus A. Gray ex Chapm.,Florida sunflower,Asteraceae
HEFL4,,Hemizonia floribunda A. Gray,Tecate tarweed,Asteraceae
HEFL4,DEFL5,Deinandra floribunda (A. Gray) Davidson & Moxley,,
HEFL5,,Hedychium flavescens Carey ex Roscoe,cream garland-lily,Zingiberaceae
HEFL5,HEFL12,Hedychium flavum auct. non Roxb.,,
HEFL6,,Hedyotis fluviatilis (Forbes) Fosberg,kamapua'a,Rubiaceae
HEFL6,HEFLH,Hedyotis fluviatilis (Forbes) Fosberg var. hathewayi Fosberg,,
HEFL6,HEFLK,Hedyotis fluviatilis (Forbes) Fosberg var. kamapuaana (O. Deg.) Fosberg,,
HEFL6,HEFLK2,Hedyotis fluviatilis (Forbes) Fosberg var. kauaiensis Fosberg,,
HEFLF,,Heuchera flabellifolia Rydb. var. flabellifolia,Bridger Mountain alumroot,Saxifragaceae
HEFLF,HEPAD,Heuchera parvifolia Nutt. ex Torr. & A. Gray var. dissecta M.E. Jones,,
HEFLS,,"Heuchera flabellifolia Rydb. var. subsecta Rosend., Butters & Lakela",Bridger Mountain alumroot,Saxifragaceae
HEFO,,Hedyotis foggiana Fosberg,Kauai starviolet,Rubiaceae
HEFO,KAFO,Kadua foggiana (Fosberg) W.L. Wagner & Lorence,,
HEFO10,,Hesperocyparis forbesii (Jeps.) Bartel,tecate cypress,Cupressaceae
HEFO10,CAFO12,Callitropsis forbesii (Jeps.) D.P. Little,,
HEFO10,CUFO2,Cupressus forbesii Jeps.,,
HEFO10,CUGUF,Cupressus guadalupensis S. Watson var. forbesii (Jeps.) Little,,
HEFO10,CUGUF2,Cupressus guadalupensis S. Watson ssp. forbesii (Jeps.) R.M. Beauch.,,
HEFO10,NEGUF,Neocupressus guadalupensis (S. Watson) de Laub. var. forbesii (Jeps.) de Laub.,,
HEFO11,,Heliotropium foertherianum Diane & Hilger,velvetleaf soldierbush,Boraginaceae
HEFO11,MEAR10,Messerschmidia argentea (L. f.) I.M. Johnst.,,
HEFO11,TOAR2,Tournefortia argentea L. f.,,
HEFO2,,Hedyotis foliosa (Hillebr.) Fosberg,Haleakala starviolet,Rubiaceae
HEFO3,,Hedyotis formosa (Hillebr.) Fosberg,Maui starviolet,Rubiaceae
HEFO3,KAFO2,Kadua formosa Hillebr.,,
HEFO4,,Helichrysum foetidum (L.) Cass.,stinking strawflower,Asteraceae
HEFO5,,Hedyotis fosbergii W.L. Wagner & D.R. Herbst,Fosberg's starviolet,Rubiaceae
HEFO5,GOST2,Gouldia st.-johnii Fosberg,,
HEFO5,GOSTM,Gouldia st.-johnii Fosberg var. munroi Fosberg,,
HEFO5,KAFO3,Kadua fosbergii (W.L. Wagner & D.R. Herbst) W.L. Wagner & Lorence,,
HEFO6,,Hedyotis foetida Dalzell,,Rubiaceae
HEFO7,,Helichrysum formosissimum Sch. Bip.,everlasting-flower,Asteraceae
HEFO8,,Helleborus foetidus L.,setterwort,Ranunculaceae
HEFOM,,Hedyotis foetida Dalzell var. mariannensis (Merr.) Fosberg,,Rubiaceae
HEFR,,Hebe ×franciscana (Eastw.) Souster,hebe,Scrophulariaceae
HEFR,VEDE6,"Veronica decussata Aiton, nom. utique rej.",,
HEFR,VEFR,Veronica franciscana Eastw.,,
HEFR2,,Heliotropium fruticosum L.,Key West heliotrope,Boraginaceae
HEFR2,HEPH,Heliotropium phyllostachyum Torr.,,
HEFR3,,Hedysarum fruticosum Pall.,,Fabaceae
HEFR3,HEFRM2,Hedysarum fruticosum Pall. ssp. mongolicum (Turcz.) B. Fedtsch.,,
HEFR5,,Hemichaena fruticosa Benth.,,Scrophulariaceae
HEFR6,,Hedyotis fruticulosa (Volkens) Merr.,,Rubiaceae
HEFRF,,Hedyotis fruticulosa (Volkens) Merr. var. fruticulosa,shrubby starviolet,Rubiaceae
HEFU,,Hemerocallis fulva (L.) L.,orange daylily,Liliaceae
HEFU,HEFUF3,Hemerocallis fulva (L.) L. var. fulva,,
HEFU,HEFUK,Hemerocallis fulva (L.) L. var. kwanso Regel,,
HEFU,HEFUR2,Hemerocallis fulva (L.) L. var. rosea Stout,,
HEFU2,,Hesperaloe funifera (Lem.) Trel.,New Mexico false yucca,Agavaceae
HEFU3,,Heterotheca fulcrata (Greene) Shinners,rockyscree false goldenaster,Asteraceae
HEFUA,,Heterotheca fulcrata (Greene) Shinners var. arizonica Semple,Arizona false goldenaster,Asteraceae
HEFUA2,,Heterotheca fulcrata (Greene) Shinners var. amplifolia (Rydb.) Semple,rockyscree false goldenaster,Asteraceae
HEFUA2,CHAM7,Chrysopsis amplifolia Rydb.,,
HEFUA2,CHCA18,Chrysopsis caudata Rydb.,,
HEFUA2,CHNI3,Chrysopsis nitidula Wooton & Standl.,,
HEFUF,,Heterotheca fulcrata (Greene) Shinners var. fulcrata,rockyscree false goldenaster,Asteraceae
HEFUF,CHCR5,Chrysopsis cryptocephala Wooton & Standl.,,
HEFUF,CHFU4,Chrysopsis fulcrata Greene,,
HEFUF,CHRE7,Chrysopsis resinolens A. Nelson,,
HEFUS,,Heterotheca fulcrata (Greene) Shinners var. senilis (Wooton & Standl.) Semple,rockyscree false goldenaster,Asteraceae
HEFUS,CHSE13,Chrysopsis senilis Wooton & Standl.,,
HEGA,,Hedychium gardnerianum Shepard ex Ker Gawl.,Kahila garland-lily,Zingiberaceae
HEGA2,,Heterodermia galactophylla (Tuck.) W.L. Culb.,shield lichen,Physciaceae
HEGA2,ANCO31,Anaptychia comosa (Eschw.) A. Massal.,,
HEGA2,ANGA2,Anaptychia galactophylla (Tuck.) Trevis.,,
HEGE,,Helianthemum georgianum Chapm.,Georgia frostweed,Cistaceae
HEGE,CRGE3,Crocanthemum georgianum (Chapm.) Barnhart,,
HEGE3,,Henicodium geniculatum (Mitt.) W.R. Buck,henicodium moss,Pterobryaceae
HEGE3,LEFL19,Leucodontopsis floridana (Austin) E. Britton,,
HEGE3,LEGE6,Leucodontopsis geniculata (Mitt.) H.A. Crum & Steere,,
HEGI,,Helianthus giganteus L.,giant sunflower,Asteraceae
HEGI,HEAL7,Helianthus alienus E.E. Watson,,
HEGI,HEBO6,Helianthus borealis E.E. Watson,,
HEGI,HEGIA,Helianthus giganteus L. ssp. alienus (E.E. Watson) R.W. Long,,
HEGI,HEGIS,Helianthus giganteus L. var. subtuberosus Britton,,
HEGI,HENUS,Helianthus nuttallii Torr. & A. Gray var. subtuberosus (Britton) B. Boivin,,
HEGI,HESU10,Helianthus subtuberosus (Britton) Britton,,
HEGI,HEVA,Helianthus validus E.E. Watson,,
HEGL,,Helianthemum glomeratum (Lag.) Lag. ex Dunal,clustered frostweed,Cistaceae
HEGL,CRGL7,Crocanthemum glomeratum (Lag.) Janchen,,
HEGL10,,Helianthus ×glaucus Small (pro sp.),sunflower,Asteraceae
HEGL2,,Helianthus glaucophyllus D.M. Sm.,whiteleaf sunflower,Asteraceae
HEGL3,,Heliotropium glabriusculum (Torr.) A. Gray,greeneye heliotrope,Boraginaceae
HEGL4,,Hesperocyparis glabra (Sudw.) Bartel,smooth Arizona cypress,Cupressaceae
HEGL4,CAGL9,Callitropsis glabra (Sudw.) D.P. Little,,
HEGL4,CUARG,Cupressus arizonica Greene var. glabra (Sudw.) Little,,
HEGL4,CUGL9,Cupressus glabra Sudw.,,
HEGL4,NEARG,Neocupressus arizonica (Greene) de Laub. var. glabra (Sudw.) de Laub.,,
HEGL5,,Heuchera glabra Willd. ex Roem. & Schult.,alpine heuchera,Saxifragaceae
